Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
3890.376	FilterBubbleCollapsed	UnityEngine.GameObject	axis Floor-Level visualisation	-10364320	UnityEngine.GameObject	FilterBubbleButton	-10364624
3890.434	AxisEntered	UnityEngine.GameObject	axis Floor-Level	-10088320			
3891.737	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
3891.737	AxisGrab	UnityEngine.GameObject	axis Floor-Level	-10088320			
3891.738	AxisRelease	UnityEngine.GameObject	axis Floor-Level	-10088320			
3892.369	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
3892.406	AxisExited	UnityEngine.GameObject	axis Floor-Level	-10088320			
3892.406	AxisEntered	UnityEngine.GameObject	axis Floor-Level	-10088320			
3892.406	VisEntered	UnityEngine.GameObject	axis Floor-Level visualisation	-10364320			
3892.418	AxisExited	UnityEngine.GameObject	axis Floor-Level	-10088320			
3892.418	VisExited	UnityEngine.GameObject	axis Floor-Level visualisation	-10364320			
